model_number,fit_status,layer_index,reuse_factor,correct_reuse_factor_lstm_latency,n_inputs_latency,sequence_length_latency,reuse_factor_1,n_inputs_latency_1,lstm_size,latency_min,latency_max
43117,Not Fit,14,1,1,16,8,1,16,8,209,209
22561,Not Fit,15,2,2,8,8,2,8,8,201,209
19926,Not Fit,15,2,2,8,16,2,8,8,401,417
32945,Not Fit,14,2,2,16,8,2,16,8,257,265
39428,Not Fit,14,2,2,16,8,2,16,16,257,265
22557,Not Fit,14,2,2,16,8,2,16,8,257,265
19922,Not Fit,14,2,2,16,16,2,16,8,513,529
38231,Not Fit,15,4,4,8,8,4,8,8,217,225
48749,Not Fit,15,4,4,8,16,4,8,8,433,449
12510,Not Fit,15,4,4,8,32,4,8,8,865,897
19508,Not Fit,14,4,4,16,8,4,16,8,265,273
15726,Not Fit,14,4,4,16,8,4,16,16,265,273
41655,Not Fit,14,4,4,16,8,4,16,32,265,273
3414,Not Fit,14,4,4,16,8,4,16,8,265,273
17779,Not Fit,15,4,4,16,8,4,16,16,265,273
27400,Not Fit,14,4,4,16,16,4,16,8,529,545
12463,Not Fit,14,4,4,16,16,4,16,16,529,545
48745,Not Fit,14,4,4,16,16,4,16,8,529,545
25536,Not Fit,15,4,4,16,16,4,16,16,529,545
12506,Not Fit,14,4,4,16,32,4,16,8,1057,1089
38229,Not Fit,14,4,4,32,8,4,32,8,385,393
32043,Not Fit,14,4,4,32,16,4,32,8,769,785
16329,Not Fit,8,4,4,32,32,4,32,8,1537,1569
672,Not Fit,15,16,16,8,8,16,8,8,321,329
2516,Not Fit,15,16,16,8,16,16,8,8,641,657
13290,Not Fit,15,16,16,8,32,16,8,8,1281,1313
4137,Not Fit,9,16,16,8,64,16,8,8,2561,2625
10276,Not Fit,9,16,16,8,128,16,8,8,5121,5249
27096,Not Fit,14,16,16,16,8,16,16,8,345,353
32991,Not Fit,14,16,16,16,8,16,16,16,340.2,348.2
3383,Not Fit,14,16,16,16,8,16,16,32,345,353
25196,Not Fit,14,16,16,16,8,16,16,8,353,361
18036,Not Fit,15,16,16,16,8,16,16,16,345,353
33546,Not Fit,14,16,16,16,8,16,16,32,345,353
42629,Not Fit,15,16,16,16,8,16,16,16,345,353
30395,Not Fit,14,16,16,16,16,16,16,8,689,705
2173,Not Fit,14,16,16,16,16,16,16,16,681,697
27545,Not Fit,14,16,16,16,16,16,16,32,689,705
22007,Not Fit,14,16,16,16,16,16,16,8,705,721
37625,Not Fit,15,16,16,16,16,16,16,16,689,705
19288,Not Fit,14,16,16,16,16,16,16,32,689,705
7472,Not Fit,15,16,16,16,16,16,16,16,689,705
28583,Not Fit,8,16,16,16,32,16,16,8,1377,1409
44986,Not Fit,8,16,16,16,32,16,16,16,1353,1385
13445,Not Fit,8,16,16,16,32,16,16,32,1377,1409
26338,Not Fit,8,16,16,16,32,16,16,8,1409,1441
14682,Not Fit,9,16,16,16,32,16,16,16,1377,1409
22033,Not Fit,8,16,16,16,32,16,16,32,1377,1409
37521,Not Fit,9,16,16,16,32,16,16,16,1377,1409
43760,Not Fit,14,16,16,16,32,16,16,8,1377,1409
5412,Not Fit,14,16,16,16,32,16,16,16,1355.66666666667,1387.66666666667
40659,Not Fit,14,16,16,16,32,16,16,32,1377,1409
48428,Not Fit,14,16,16,16,32,16,16,8,1409,1441
40443,Not Fit,15,16,16,16,32,16,16,16,1377,1409
6091,Not Fit,14,16,16,16,32,16,16,32,1377,1409
20975,Not Fit,15,16,16,16,32,16,16,16,1377,1409
17594,Not Fit,5,16,16,16,64,16,16,8,2781.44444444444,2845.44444444444
8283,Not Fit,6,16,16,16,64,16,16,16,2753,2817
45881,Not Fit,8,16,16,16,64,16,16,8,2753,2817
8013,Not Fit,8,16,16,16,64,16,16,16,2753,2817
23301,Not Fit,8,16,16,16,64,16,16,8,2817,2881
18249,Not Fit,9,16,16,16,64,16,16,16,2753,2817
29023,Not Fit,8,16,16,16,128,16,16,8,5569,5697
33544,Not Fit,15,16,16,32,8,16,32,32,409,417
8181,Not Fit,14,16,16,32,8,16,32,8,409,417
12439,Not Fit,14,16,16,32,8,16,32,16,411.666666666667,419.666666666667
41945,Not Fit,14,16,16,32,8,16,32,32,409,417
671,Not Fit,14,16,16,32,8,16,32,8,417,425
42628,Not Fit,14,16,16,32,8,16,32,16,417,425
13108,Not Fit,15,16,16,32,8,16,32,32,409,417
19287,Not Fit,15,16,16,32,16,16,32,32,817,833
6054,Not Fit,14,16,16,32,16,16,32,8,817,833
41788,Not Fit,14,16,16,32,16,16,32,16,825,841
6844,Not Fit,14,16,16,32,16,16,32,32,817,833
2515,Not Fit,14,16,16,32,16,16,32,8,833,849
7471,Not Fit,14,16,16,32,16,16,32,16,833,849
22032,Not Fit,9,16,16,32,32,16,32,32,1633,1665
9342,Not Fit,8,16,16,32,32,16,32,8,1633,1665
2320,Not Fit,8,16,16,32,32,16,32,16,1643.66666666667,1675.66666666667
37080,Not Fit,8,16,16,32,32,16,32,32,1633,1665
1952,Not Fit,8,16,16,32,32,16,32,8,1665,1697
37520,Not Fit,8,16,16,32,32,16,32,16,1665,1697
6090,Not Fit,15,16,16,32,32,16,32,32,1633,1665
20998,Not Fit,14,16,16,32,32,16,32,8,1633,1665
28854,Not Fit,14,16,16,32,32,16,32,16,1649,1681
13289,Not Fit,14,16,16,32,32,16,32,8,1665,1697
20974,Not Fit,14,16,16,32,32,16,32,16,1665,1697
41113,Not Fit,5,16,16,32,64,16,32,8,3289,3353
8282,Not Fit,5,16,16,32,64,16,32,16,3329,3393
7272,Not Fit,8,16,16,32,64,16,32,8,3265,3329
46110,Not Fit,8,16,16,32,64,16,32,16,3329,3393
4136,Not Fit,8,16,16,32,64,16,32,8,3329,3393
18248,Not Fit,8,16,16,32,64,16,32,16,3329,3393
10275,Not Fit,8,16,16,32,128,16,32,8,6614.33333333333,6742.33333333333
11455,Not Fit,15,32,32,8,8,32,8,8,449,457
13543,Not Fit,15,32,32,8,16,32,8,8,897,913
2345,Not Fit,15,32,32,8,32,32,8,8,1793,1825
15124,Not Fit,9,32,32,8,64,32,8,8,3585,3649
966,Not Fit,9,32,32,8,128,32,8,8,7169,7297
42699,Not Fit,14,32,32,16,8,32,16,8,481,489
22401,Not Fit,14,32,32,16,8,32,16,16,473,481
7596,Not Fit,14,32,32,16,8,32,16,32,474.6,482.6
36209,Fit,14,32,32,16,8,32,16,8,489,497
7090,Not Fit,15,32,32,16,8,32,16,16,481,489
23178,Not Fit,14,32,32,16,8,32,16,32,481,489
27022,Not Fit,15,32,32,16,8,32,16,16,481,489
43842,Not Fit,14,32,32,16,16,32,16,8,961,977
13239,Not Fit,14,32,32,16,16,32,16,16,951.4,967.4
38255,Not Fit,14,32,32,16,16,32,16,32,953,969
32554,Not Fit,14,32,32,16,16,32,16,8,977,993
38784,Not Fit,15,32,32,16,16,32,16,16,961,977
12557,Not Fit,14,32,32,16,16,32,16,32,961,977
18572,Not Fit,15,32,32,16,16,32,16,16,961,977
39075,Not Fit,8,32,32,16,32,32,16,8,1921,1953
31977,Not Fit,8,32,32,16,32,32,16,16,1901.8,1933.8
17830,Not Fit,8,32,32,16,32,32,16,32,1910.33333333333,1942.33333333333
37280,Not Fit,8,32,32,16,32,32,16,8,1953,1985
3770,Not Fit,9,32,32,16,32,32,16,16,1921,1953
31381,Not Fit,8,32,32,16,32,32,16,32,1921,1953
26570,Not Fit,9,32,32,16,32,32,16,16,1921,1953
28901,Not Fit,14,32,32,16,32,32,16,8,1921,1953
4203,Not Fit,14,32,32,16,32,32,16,16,1899.66666666667,1931.66666666667
34413,Not Fit,14,32,32,16,32,32,16,32,1910.33333333333,1942.33333333333
26655,Not Fit,14,32,32,16,32,32,16,8,1953,1985
30201,Not Fit,15,32,32,16,32,32,16,16,1921,1953
4849,Not Fit,14,32,32,16,32,32,16,32,1921,1953
9552,Not Fit,15,32,32,16,32,32,16,16,1921,1953
2601,Not Fit,5,32,32,16,64,32,16,8,3841,3905
13913,Not Fit,5,32,32,16,64,32,16,16,3809,3873
15552,Not Fit,5,32,32,16,64,32,16,8,3905,3969
1654,Not Fit,6,32,32,16,64,32,16,16,3841,3905
41626,Not Fit,8,32,32,16,64,32,16,8,3841,3905
1222,Not Fit,8,32,32,16,64,32,16,16,3798.33333333333,3862.33333333333
33753,Not Fit,8,32,32,16,64,32,16,8,3905,3969
13462,Not Fit,9,32,32,16,64,32,16,16,3841,3905
25598,Not Fit,8,32,32,16,128,32,16,8,7740.07692307692,7868.07692307692
23177,Not Fit,15,32,32,32,8,32,32,32,537,545
19319,Not Fit,14,32,32,32,8,32,32,8,537,545
1367,Not Fit,14,32,32,32,8,32,32,16,539.666666666667,547.666666666667
27675,Not Fit,14,32,32,32,8,32,32,32,533,541
11454,Not Fit,14,32,32,32,8,32,32,8,545,553
27021,Not Fit,14,32,32,32,8,32,32,16,545,553
1972,Not Fit,15,32,32,32,8,32,32,32,537,545
12556,Not Fit,15,32,32,32,16,32,32,32,1073,1089
17105,Not Fit,14,32,32,32,16,32,32,8,1073,1089
45598,Not Fit,14,32,32,32,16,32,32,16,1077.57142857143,1093.57142857143
2914,Not Fit,14,32,32,32,16,32,32,32,1063.4,1079.4
13542,Not Fit,14,32,32,32,16,32,32,8,1089,1105
18571,Not Fit,14,32,32,32,16,32,32,16,1089,1105
32390,Not Fit,15,32,32,32,16,32,32,32,1073,1089
31380,Not Fit,9,32,32,32,32,32,32,32,2145,2177
20792,Not Fit,8,32,32,32,32,32,32,8,2145,2177
8706,Not Fit,8,32,32,32,32,32,32,16,2153,2185
37877,Not Fit,8,32,32,32,32,32,32,32,2145,2177
9055,Fit,8,32,32,32,32,32,32,8,2177,2209
26569,Not Fit,8,32,32,32,32,32,32,16,2177,2209
4848,Not Fit,15,32,32,32,32,32,32,32,2145,2177
9649,Not Fit,14,32,32,32,32,32,32,8,2145,2177
24493,Not Fit,14,32,32,32,32,32,32,16,2157.8,2189.8
11856,Not Fit,14,32,32,32,32,32,32,32,2113,2145
2344,Not Fit,14,32,32,32,32,32,32,8,2177,2209
9551,Not Fit,14,32,32,32,32,32,32,16,2177,2209
43229,Not Fit,15,32,32,32,32,32,32,32,2145,2177
41397,Not Fit,5,32,32,32,64,32,32,8,4289,4353
36783,Not Fit,5,32,32,32,64,32,32,16,4321,4385
34614,Not Fit,5,32,32,32,64,32,32,8,4353,4417
1653,Not Fit,5,32,32,32,64,32,32,16,4353,4417
18312,Not Fit,8,32,32,32,64,32,32,8,4289,4353
22267,Not Fit,8,32,32,32,64,32,32,16,4310.33333333333,4374.33333333333
15123,Not Fit,8,32,32,32,64,32,32,8,4353,4417
13461,Not Fit,8,32,32,32,64,32,32,16,4353,4417
965,Not Fit,8,32,32,32,128,32,32,8,8641,8769
19240,Not Fit,15,64,64,8,8,64,8,8,705,713
17155,Not Fit,15,64,64,8,16,64,8,8,1409,1425
9580,Not Fit,15,64,64,8,32,64,8,8,2817,2849
18374,Not Fit,9,64,64,8,64,64,8,8,5633,5697
8474,Not Fit,9,64,64,8,128,64,8,8,11265,11393
33654,Not Fit,6,64,64,8,256,64,8,8,22529,22785
36163,Fit,14,64,64,16,8,64,16,8,737,745
30792,Not Fit,14,64,64,16,8,64,16,16,737,745
4406,Not Fit,14,64,64,16,8,64,16,32,738.6,746.6
42652,Fit,14,64,64,16,8,64,16,8,745,753
5060,Not Fit,15,64,64,16,8,64,16,16,737,745
30029,Not Fit,14,64,64,16,8,64,16,32,745,753
25303,Not Fit,15,64,64,16,8,64,16,16,737,745
46028,Not Fit,14,64,64,16,16,64,16,8,1473,1489
21159,Fit,14,64,64,16,16,64,16,16,1473,1489
36500,Not Fit,14,64,64,16,16,64,16,32,1482.6,1498.6
40631,Fit,14,64,64,16,16,64,16,8,1489,1505
35607,Not Fit,15,64,64,16,16,64,16,16,1473,1489
21661,Not Fit,14,64,64,16,16,64,16,32,1489,1505
14749,Not Fit,15,64,64,16,16,64,16,16,1473,1489
37257,Not Fit,8,64,64,16,32,64,16,8,2945,2977
23778,Fit,8,64,64,16,32,64,16,16,2945,2977
6371,Not Fit,8,64,64,16,32,64,16,32,2957.8,2989.8
39091,Not Fit,8,64,64,16,32,64,16,8,2977,3009
5560,Not Fit,9,64,64,16,32,64,16,16,2945,2977
24337,Not Fit,8,64,64,16,32,64,16,32,2977,3009
28278,Not Fit,9,64,64,16,32,64,16,16,2945,2977
26624,Not Fit,14,64,64,16,32,64,16,8,2945,2977
7759,Not Fit,14,64,64,16,32,64,16,16,2945,2977
22219,Not Fit,14,64,64,16,32,64,16,32,2961,2993
28925,Not Fit,14,64,64,16,32,64,16,8,2977,3009
22932,Not Fit,15,64,64,16,32,64,16,16,2945,2977
7186,Not Fit,14,64,64,16,32,64,16,32,2977,3009
1842,Not Fit,15,64,64,16,32,64,16,16,2945,2977
15464,Fit,5,64,64,16,64,64,16,8,5889,5953
17538,Not Fit,5,64,64,16,64,64,16,16,5889,5953
29926,Not Fit,5,64,64,16,64,64,16,32,5889,5953
17918,Fit,5,64,64,16,64,64,16,8,5953,6017
34816,Not Fit,6,64,64,16,64,64,16,16,5889,5953
16345,Not Fit,5,64,64,16,64,64,16,32,5953,6017
11608,Not Fit,6,64,64,16,64,64,16,16,5889,5953
33797,Not Fit,8,64,64,16,64,64,16,8,5889,5953
11837,Not Fit,8,64,64,16,64,64,16,16,5889,5953
38935,Not Fit,8,64,64,16,64,64,16,32,5889,5953
41559,Not Fit,8,64,64,16,64,64,16,8,5953,6017
43257,Not Fit,9,64,64,16,64,64,16,16,5889,5953
9517,Not Fit,8,64,64,16,64,64,16,32,5953,6017
17240,Not Fit,9,64,64,16,64,64,16,16,5889,5953
12319,Not Fit,5,64,64,16,128,64,16,8,11777,11905
35402,Not Fit,5,64,64,16,128,64,16,16,11777,11905
21338,Not Fit,5,64,64,16,128,64,16,8,11905,12033
44720,Not Fit,6,64,64,16,128,64,16,16,11777,11905
25579,Not Fit,8,64,64,16,128,64,16,8,11777,11905
47820,Not Fit,8,64,64,16,128,64,16,16,11777,11905
27467,Not Fit,8,64,64,16,128,64,16,8,11905,12033
8409,Not Fit,9,64,64,16,128,64,16,16,11777,11905
14979,Not Fit,5,64,64,16,256,64,16,8,23638.3333333333,23894.3333333333
30030,Not Fit,15,64,64,32,8,64,32,32,801,809
11559,Fit,14,64,64,32,8,64,32,8,793,801
10046,Not Fit,14,64,64,32,8,64,32,16,804.2,812.2
24634,Not Fit,14,64,64,32,8,64,32,32,794.6,802.6
19239,Not Fit,14,64,64,32,8,64,32,8,801,809
25302,Not Fit,14,64,64,32,8,64,32,16,809,817
9361,Not Fit,15,64,64,32,8,64,32,32,801,809
21662,Not Fit,15,64,64,32,16,64,32,32,1601,1617
13483,Not Fit,14,64,64,32,16,64,32,8,1585,1601
44478,Not Fit,14,64,64,32,16,64,32,16,1606.33333333333,1622.33333333333
15525,Not Fit,14,64,64,32,16,64,32,32,1591.4,1607.4
17154,Not Fit,14,64,64,32,16,64,32,8,1601,1617
14750,Not Fit,14,64,64,32,16,64,32,16,1617,1633
43987,Not Fit,15,64,64,32,16,64,32,32,1601,1617
24338,Not Fit,9,64,64,32,32,64,32,32,3201,3233
12977,Not Fit,8,64,64,32,32,64,32,8,3169,3201
258,Not Fit,8,64,64,32,32,64,32,16,3211.66666666667,3243.66666666667
29004,Not Fit,8,64,64,32,32,64,32,32,3181.8,3213.8
20720,Not Fit,8,64,64,32,32,64,32,8,3201,3233
28279,Not Fit,8,64,64,32,32,64,32,16,3233,3265
7187,Not Fit,15,64,64,32,32,64,32,32,3201,3233
2434,Not Fit,14,64,64,32,32,64,32,8,3169,3201
27971,Not Fit,14,64,64,32,32,64,32,16,3217,3249
