model_number,fit_status,layer_index,reuse_factor,correct_reuse_factor_lstm_latency,n_inputs_latency,sequence_length_latency,reuse_factor_1,n_inputs_latency_1,lstm_size,latency_min,latency_max
19676,Not Fit,14,64,64,32,32,64,32,32,3190.33333333333,3222.33333333333
9576,Not Fit,14,64,64,32,32,64,32,8,3201,3233
1843,Not Fit,14,64,64,32,32,64,32,16,3233,3265
27190,Not Fit,15,64,64,32,32,64,32,32,3201,3233
16344,Not Fit,6,64,64,32,64,64,32,32,6401,6465
46408,Not Fit,5,64,64,32,64,64,32,8,6337,6401
43143,Not Fit,5,64,64,32,64,64,32,16,6422.33333333333,6486.33333333333
9670,Not Fit,5,64,64,32,64,64,32,32,6337,6401
45211,Not Fit,5,64,64,32,64,64,32,8,6401,6465
11609,Not Fit,5,64,64,32,64,64,32,16,6465,6529
9516,Not Fit,9,64,64,32,64,64,32,32,6401,6465
14996,Not Fit,8,64,64,32,64,64,32,8,6337,6401
34395,Not Fit,8,64,64,32,64,64,32,16,6413.8,6477.8
16670,Not Fit,8,64,64,32,64,64,32,32,6337,6401
18370,Not Fit,8,64,64,32,64,64,32,8,6401,6465
17239,Not Fit,8,64,64,32,64,64,32,16,6465,6529
30179,Not Fit,9,64,64,32,64,64,32,32,6401,6465
48106,Not Fit,5,64,64,32,128,64,32,8,12673,12801
15422,Not Fit,5,64,64,32,128,64,32,16,12929,13057
43079,Not Fit,5,64,64,32,128,64,32,8,12801,12929
44719,Not Fit,5,64,64,32,128,64,32,16,12929,13057
1001,Not Fit,8,64,64,32,128,64,32,8,12673,12801
38283,Not Fit,8,64,64,32,128,64,32,16,12929,13057
8473,Not Fit,8,64,64,32,128,64,32,8,12801,12929
8408,Not Fit,8,64,64,32,128,64,32,16,12929,13057
33653,Not Fit,5,64,64,32,256,64,32,8,25601,25857
16242,Not Fit,15,128,128,8,8,128,8,8,1217,1225
46327,Fit,15,128,128,8,16,128,8,8,2433,2449
45767,Not Fit,15,128,128,8,32,128,8,8,4865,4897
29649,Not Fit,9,128,128,8,64,128,8,8,9729,9793
41460,Not Fit,9,128,128,8,128,128,8,8,19457,19585
12491,Not Fit,6,128,128,8,256,128,8,8,38913,39169
30276,Fit,14,128,128,16,8,128,16,8,1241,1249
47730,Fit,14,128,128,16,8,128,16,16,1249,1257
41306,Not Fit,14,128,128,16,8,128,16,32,1243.66666666667,1251.66666666667
36237,Fit,14,128,128,16,8,128,16,8,1249,1257
23965,Not Fit,15,128,128,16,8,128,16,16,1249,1257
43916,Not Fit,14,128,128,16,8,128,16,32,1249,1257
34066,Fit,15,128,128,16,8,128,16,16,1249,1257
29990,Fit,14,128,128,16,16,128,16,8,2481,2497
18705,Not Fit,14,128,128,16,16,128,16,16,2497,2513
48236,Fit,14,128,128,16,16,128,16,32,2485,2501
36595,Fit,14,128,128,16,16,128,16,8,2497,2513
43205,Fit,15,128,128,16,16,128,16,16,2497,2513
4380,Not Fit,14,128,128,16,16,128,16,32,2497,2513
39288,Not Fit,15,128,128,16,16,128,16,16,2497,2513
11029,Fit,8,128,128,16,32,128,16,8,4961,4993
49089,Fit,8,128,128,16,32,128,16,16,4993,5025
361,Not Fit,8,128,128,16,32,128,16,32,4969,5001
43501,Fit,8,128,128,16,32,128,16,8,4993,5025
20225,Not Fit,9,128,128,16,32,128,16,16,4993,5025
32583,Not Fit,8,128,128,16,32,128,16,32,4993,5025
44872,Not Fit,9,128,128,16,32,128,16,16,4993,5025
31616,Fit,14,128,128,16,32,128,16,8,4961,4993
47964,Fit,14,128,128,16,32,128,16,16,4993,5025
38025,Not Fit,14,128,128,16,32,128,16,32,4973.8,5005.8
22338,Fit,14,128,128,16,32,128,16,8,4993,5025
33722,Not Fit,15,128,128,16,32,128,16,16,4993,5025
48662,Not Fit,14,128,128,16,32,128,16,32,4993,5025
24298,Not Fit,15,128,128,16,32,128,16,16,4993,5025
29139,Fit,5,128,128,16,64,128,16,8,9921,9985
46600,Fit,5,128,128,16,64,128,16,16,9985,10049
5452,Not Fit,5,128,128,16,64,128,16,32,9946.6,10010.6
46842,Fit,5,128,128,16,64,128,16,8,9985,10049
12897,Not Fit,6,128,128,16,64,128,16,16,9985,10049
47401,Fit,8,128,128,16,64,128,16,8,9921,9985
25099,Not Fit,8,128,128,16,64,128,16,16,9985,10049
10582,Not Fit,8,128,128,16,64,128,16,32,9921,9985
6028,Not Fit,8,128,128,16,64,128,16,8,9985,10049
45862,Not Fit,9,128,128,16,64,128,16,16,9985,10049
32128,Not Fit,8,128,128,16,64,128,16,32,9985,10049
2490,Not Fit,9,128,128,16,64,128,16,16,9985,10049
49408,Not Fit,5,128,128,16,128,128,16,8,19841,19969
31115,Not Fit,5,128,128,16,128,128,16,16,19969,20097
33926,Not Fit,5,128,128,16,128,128,16,8,19969,20097
19222,Not Fit,6,128,128,16,128,128,16,16,19969,20097
45516,Fit,8,128,128,16,128,128,16,8,19841,19969
49351,Not Fit,8,128,128,16,128,128,16,16,19969,20097
19179,Not Fit,8,128,128,16,128,128,16,8,19969,20097
42094,Not Fit,9,128,128,16,128,128,16,16,19969,20097
32806,Not Fit,5,128,128,16,256,128,16,8,39809,40065
43915,Not Fit,15,128,128,32,8,128,32,32,1313,1321
44149,Fit,14,128,128,32,8,128,32,8,1313,1321
1293,Not Fit,14,128,128,32,8,128,32,16,1316.42857142857,1324.42857142857
45166,Not Fit,14,128,128,32,8,128,32,32,1313,1321
16237,Not Fit,14,128,128,32,8,128,32,8,1321,1329
34065,Fit,14,128,128,32,8,128,32,16,1321,1329
21252,Not Fit,15,128,128,32,8,128,32,32,1313,1321
4378,Not Fit,15,128,128,32,16,128,32,32,2625,2641
9789,Fit,14,128,128,32,16,128,32,8,2625,2641
42293,Not Fit,14,128,128,32,16,128,32,16,2631.4,2647.4
26698,Not Fit,14,128,128,32,16,128,32,32,2625,2641
46325,Fit,14,128,128,32,16,128,32,8,2641,2657
39287,Not Fit,14,128,128,32,16,128,32,16,2641,2657
46241,Not Fit,15,128,128,32,16,128,32,32,2625,2641
32582,Not Fit,9,128,128,32,32,128,32,32,5249,5281
34169,Fit,8,128,128,32,32,128,32,8,5249,5281
40257,Not Fit,8,128,128,32,32,128,32,16,5259.66666666667,5291.66666666667
46796,Not Fit,8,128,128,32,32,128,32,32,5249,5281
48815,Fit,8,128,128,32,32,128,32,8,5281,5313
44871,Not Fit,8,128,128,32,32,128,32,16,5281,5313
48661,Not Fit,15,128,128,32,32,128,32,32,5249,5281
18797,Not Fit,14,128,128,32,32,128,32,8,5249,5281
12926,Not Fit,14,128,128,32,32,128,32,16,5259.66666666667,5291.66666666667
42153,Not Fit,14,128,128,32,32,128,32,32,5249,5281
45763,Not Fit,14,128,128,32,32,128,32,8,5281,5313
24297,Not Fit,14,128,128,32,32,128,32,16,5281,5313
9314,Not Fit,15,128,128,32,32,128,32,32,5249,5281
6532,Fit,5,128,128,32,64,128,32,8,10497,10561
24282,Not Fit,5,128,128,32,64,128,32,16,10518.3333333333,10582.3333333333
43657,Not Fit,5,128,128,32,64,128,32,32,10497,10561
10923,Fit,5,128,128,32,64,128,32,8,10561,10625
12896,Not Fit,5,128,128,32,64,128,32,16,10561,10625
32127,Not Fit,9,128,128,32,64,128,32,32,10497,10561
47062,Fit,8,128,128,32,64,128,32,8,10497,10561
35882,Not Fit,8,128,128,32,64,128,32,16,10518.3333333333,10582.3333333333
9624,Not Fit,8,128,128,32,64,128,32,32,10497,10561
29645,Not Fit,8,128,128,32,64,128,32,8,10561,10625
2489,Not Fit,8,128,128,32,64,128,32,16,10561,10625
42409,Not Fit,9,128,128,32,64,128,32,32,10497,10561
44059,Fit,5,128,128,32,128,128,32,8,20993,21121
30101,Not Fit,5,128,128,32,128,128,32,16,21121,21249
11266,Not Fit,5,128,128,32,128,128,32,8,21121,21249
19221,Not Fit,5,128,128,32,128,128,32,16,21121,21249
26530,Not Fit,8,128,128,32,128,128,32,8,20993,21121
28638,Not Fit,8,128,128,32,128,128,32,16,21121,21249
41456,Not Fit,8,128,128,32,128,128,32,8,21121,21249
42093,Not Fit,8,128,128,32,128,128,32,16,21121,21249
12490,Not Fit,5,128,128,32,256,128,32,8,42145,42401
15385,Fit,15,512,256,8,8,512,8,8,2241,2249
15097,Fit,15,512,256,8,16,512,8,8,4481,4497
46081,Fit,15,512,256,8,32,512,8,8,8961,8993
28878,Fit,9,512,256,8,64,512,8,8,17921,17985
41917,Not Fit,9,512,256,8,128,512,8,8,35841,35969
13092,Not Fit,6,512,256,8,256,512,8,8,71681,71937
44194,Fit,14,512,512,16,8,512,16,8,4313,4321
48209,Fit,14,512,512,16,8,512,16,16,4321,4329
41531,Fit,14,512,512,16,8,512,16,32,4315.66666666667,4323.66666666667
35342,Fit,14,512,512,16,8,512,16,8,4321,4329
23273,Fit,15,512,512,16,8,512,16,16,4321,4329
44385,Not Fit,14,512,512,16,8,512,16,32,4321,4329
35059,Fit,15,512,512,16,8,512,16,16,4321,4329
30670,Fit,14,512,512,16,16,512,16,8,8625,8641
18086,Fit,14,512,512,16,16,512,16,16,8641,8657
46175,Fit,14,512,512,16,16,512,16,32,8629,8645
47241,Fit,14,512,512,16,16,512,16,8,8641,8657
28445,Fit,15,512,512,16,16,512,16,16,8641,8657
4895,Not Fit,14,512,512,16,16,512,16,32,8641,8657
39745,Not Fit,15,512,512,16,16,512,16,16,8641,8657
11760,Fit,8,512,512,16,32,512,16,8,17249,17281
44460,Fit,8,512,512,16,32,512,16,16,17281,17313
945,Not Fit,8,512,512,16,32,512,16,32,17258.1428571429,17290.1428571429
44365,Fit,8,512,512,16,32,512,16,8,17281,17313
19391,Fit,9,512,512,16,32,512,16,16,17281,17313
37006,Not Fit,8,512,512,16,32,512,16,32,17281,17313
45340,Fit,9,512,512,16,32,512,16,16,17281,17313
37958,Fit,14,512,512,16,32,512,16,8,17249,17281
2398,Fit,14,512,512,16,32,512,16,16,17281,17313
31191,Not Fit,14,512,512,16,32,512,16,32,17255.4,17287.4
23006,Fit,14,512,512,16,32,512,16,8,17281,17313
34504,Fit,15,512,512,16,32,512,16,16,17281,17313
49214,Not Fit,14,512,512,16,32,512,16,32,17281,17313
46699,Fit,15,512,512,16,32,512,16,16,17281,17313
28467,Fit,5,512,512,16,64,512,16,8,34497,34561
47368,Fit,5,512,512,16,64,512,16,16,34561,34625
6075,Not Fit,5,512,512,16,64,512,16,32,34529,34593
35141,Fit,5,512,512,16,64,512,16,8,34561,34625
2383,Not Fit,6,512,512,16,64,512,16,16,34561,34625
38565,Not Fit,5,512,512,16,64,512,16,32,34561,34625
48091,Not Fit,6,512,512,16,64,512,16,16,34561,34625
46999,Fit,8,512,512,16,64,512,16,8,34497,34561
24439,Not Fit,8,512,512,16,64,512,16,16,34561,34625
49274,Not Fit,8,512,512,16,64,512,16,32,34518.3333333333,34582.3333333333
5277,Fit,8,512,512,16,64,512,16,8,34561,34625
46129,Not Fit,9,512,512,16,64,512,16,16,34561,34625
31452,Not Fit,8,512,512,16,64,512,16,32,34561,34625
3181,Not Fit,9,512,512,16,64,512,16,16,34561,34625
43797,Fit,5,512,512,16,128,512,16,8,68993,69121
30235,Not Fit,5,512,512,16,128,512,16,16,69121,69249
34749,Not Fit,5,512,512,16,128,512,16,8,69121,69249
9250,Not Fit,6,512,512,16,128,512,16,16,69121,69249
45933,Fit,8,512,512,16,128,512,16,8,68993,69121
44274,Not Fit,8,512,512,16,128,512,16,16,69121,69249
20094,Not Fit,8,512,512,16,128,512,16,8,69121,69249
42746,Not Fit,9,512,512,16,128,512,16,16,69121,69249
33480,Not Fit,5,512,512,16,256,512,16,8,138155.666666667,138411.666666667
44384,Not Fit,15,512,512,32,8,512,32,32,4385,4393
44614,Fit,14,512,512,32,8,512,32,8,4377,4385
1909,Fit,14,512,512,32,8,512,32,16,4379.28571428571,4387.28571428571
49549,Fit,14,512,512,32,8,512,32,32,4385,4393
15386,Fit,14,512,512,32,8,512,32,8,4385,4393
35058,Fit,14,512,512,32,8,512,32,16,4385,4393
20749,Not Fit,15,512,512,32,8,512,32,32,4385,4393
4894,Not Fit,15,512,512,32,16,512,32,32,8769,8785
10439,Fit,14,512,512,32,16,512,32,8,8753,8769
42924,Fit,14,512,512,32,16,512,32,16,8758.33333333333,8774.33333333333
26161,Not Fit,14,512,512,32,16,512,32,32,8769,8785
15098,Fit,14,512,512,32,16,512,32,8,8769,8785
39744,Not Fit,14,512,512,32,16,512,32,16,8769,8785
14957,Not Fit,15,512,512,32,16,512,32,32,8769,8785
37005,Not Fit,9,512,512,32,32,512,32,32,17537,17569
34962,Fit,8,512,512,32,32,512,32,8,17505,17537
40992,Fit,8,512,512,32,32,512,32,16,17515.6666666667,17547.6666666667
47158,Not Fit,8,512,512,32,32,512,32,32,17537,17569
49323,Fit,8,512,512,32,32,512,32,8,17537,17569
45339,Fit,8,512,512,32,32,512,32,16,17537,17569
49213,Not Fit,15,512,512,32,32,512,32,32,17537,17569
18192,Fit,14,512,512,32,32,512,32,8,17505,17537
12238,Fit,14,512,512,32,32,512,32,16,17515.6666666667,17547.6666666667
42765,Not Fit,14,512,512,32,32,512,32,32,17537,17569
46082,Fit,14,512,512,32,32,512,32,8,17537,17569
46698,Fit,14,512,512,32,32,512,32,16,17537,17569
10071,Not Fit,15,512,512,32,32,512,32,32,17537,17569
38564,Not Fit,6,512,512,32,64,512,32,32,35073,35137
5800,Fit,5,512,512,32,64,512,32,8,35009,35073
23683,Not Fit,5,512,512,32,64,512,32,16,35030.3333333333,35094.3333333333
43289,Not Fit,5,512,512,32,64,512,32,32,35073,35137
11663,Fit,5,512,512,32,64,512,32,8,35073,35137
48090,Not Fit,5,512,512,32,64,512,32,16,35073,35137
31451,Not Fit,9,512,512,32,64,512,32,32,35073,35137
47534,Fit,8,512,512,32,64,512,32,8,35009,35073
46889,Fit,8,512,512,32,64,512,32,16,35041,35105
10383,Not Fit,8,512,512,32,64,512,32,32,35073,35137
28879,Fit,8,512,512,32,64,512,32,8,35073,35137
3180,Not Fit,8,512,512,32,64,512,32,16,35073,35137
43024,Not Fit,9,512,512,32,64,512,32,32,35073,35137
44562,Fit,5,512,512,32,128,512,32,8,70017,70145
40720,Not Fit,5,512,512,32,128,512,32,16,70081,70209
12052,Not Fit,5,512,512,32,128,512,32,8,70145,70273
9249,Not Fit,5,512,512,32,128,512,32,16,70145,70273
48075,Fit,8,512,512,32,128,512,32,8,70017,70145
39543,Not Fit,8,512,512,32,128,512,32,16,70081,70209
41918,Not Fit,8,512,512,32,128,512,32,8,70145,70273
42745,Not Fit,8,512,512,32,128,512,32,16,70145,70273
7117,Fit,5,512,512,32,256,512,32,8,140033,140289
42113,Not Fit,5,512,512,32,256,512,32,8,140033,140289
37508,Not Fit,5,512,512,32,256,512,32,8,140289,140545
26327,Not Fit,5,512,512,32,256,512,32,8,140289,140545
2367,Not Fit,5,512,512,32,256,512,32,8,140289,140545
13093,Not Fit,5,512,512,32,256,512,32,8,140289,140545
